,amount,channel_reference,customer_id,customer_name,customer_type,invoice_dt,invoice_number,items,order_date,order_id,order_net_amount,order_status,quantity,shipping_state,sku_id,sku_name,source,user_name,warehouse_name,order_dt,pending_orders,overdue_days,channel
56214,671.23,,1291,Santosh Automobiles,Retailers,2020-10-01 00:00:00,B_OUT/20-21/321,TOYOTA,2020-10-01 13:04:52,GMB2097,671.23,Invoiced,5,Karnataka,692050D220B1,"HANDLE SUB-ASSY, DOO",Offline,priya_b,GM_BLR,2020-10-01 13:04:52,0,0,Retailers - South
56215,3727.1,,1291,Santosh Automobiles,Retailers,2020-10-01 00:00:00,B_OUT/20-21/321,TOYOTA,2020-10-01 13:04:52,GMB2097,3727.1,Invoiced,5,Karnataka,755510K111,"MOULDING, ROOF DRIP",Offline,priya_b,GM_BLR,2020-10-01 13:04:52,0,0,Retailers - South
56216,1101.88,,1291,Santosh Automobiles,Retailers,2020-10-01 00:00:00,B_OUT/20-21/321,TOYOTA,2020-10-01 13:04:52,GMB2097,1101.88,Invoiced,5,Karnataka,812400K010E1,"LAMP ASSY, DOME",Offline,priya_b,GM_BLR,2020-10-01 13:04:52,0,0,Retailers - South
56217,1158.76,,1291,Santosh Automobiles,Retailers,2020-10-01 00:00:00,B_OUT/20-21/321,TOYOTA,2020-10-01 13:04:52,GMB2097,1158.75,Invoiced,4,Karnataka,90948T1001,"CUSHION, SHOCK ABSOR",Offline,priya_b,GM_BLR,2020-10-01 13:04:52,0,0,Retailers - South
56218,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,5219.17,Open,2,Tamil Nadu,04711TXKK00ZZ,FACE.FR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56219,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,4129.19,Open,5,Tamil Nadu,12341RB0003,PKG.HEAD COVER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56220,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2220.85,Open,3,Tamil Nadu,12341RNAA01,PKG.HEAD COVER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56221,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,11494.72,Open,30,Tamil Nadu,15400RZ0G01,OIL FILTER CARTRI,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56222,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,15316.63,Open,90,Tamil Nadu,15400RAFT01,OIL FILTER CARTRI,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56223,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,8481.59,Open,20,Tamil Nadu,1722055CE01,ELEMENT ASSY.AIR/,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56224,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,7821.31,Open,2,Tamil Nadu,190105V6Z01,RADIATOR COMP,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56225,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,6320.29,Open,2,Tamil Nadu,19010RE2E11,RADIATOR COMP,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56226,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,3961.83,Open,10,Tamil Nadu,31110RNYE01,BELT   ALTERNATOR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56227,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1724.21,Open,2,Tamil Nadu,33501TG1T01,LAMP UNIT.R,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56228,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,3492.15,Open,5,Tamil Nadu,35255TG1U21,SW ASSY.LIGHTING&,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56229,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2138.99,Open,5,Tamil Nadu,38920RB0004,BELT.COMPRESSOR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56230,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,4501.19,Open,4,Tamil Nadu,42610T9DD01,DRUM REAR BRAKE (,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56231,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,10192.69,Open,20,Tamil Nadu,43300TM2T00,CYLINDER ASSY.REAR W,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56232,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,4471.43,Open,4,Tamil Nadu,44733T9CT01,TRIM ASSY.WHEEL 1,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56233,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,32177.94,Open,20,Tamil Nadu,45251T9DD02,DISK.FR BRAKE (262.PAINTING),Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56234,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,11784.96,Open,6,Tamil Nadu,45251TM2T00,DISK.FR BRAKE,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56235,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,9461.82,Open,2,Tamil Nadu,46100T6ET01,MASTER CYLINDER A,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56236,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2873.71,Open,3,Tamil Nadu,47510T9DD01,WIRE B.PARKING BR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56237,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2873.71,Open,3,Tamil Nadu,47560T9DD01,WIRE B.PARKING BR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56238,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,3320.07,Open,6,Tamil Nadu,51320TRYM01,LINK COMP.STABI R FR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56239,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,5667.43,Open,2,Tamil Nadu,51610TM2K11,DAMPER ASSY.R FR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56240,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,9370.68,Open,4,Tamil Nadu,51611T9CT01,DAMPER UNIT.R FR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56241,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,5667.43,Open,2,Tamil Nadu,51620TM2K11,DAMPER ASSY.L FR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56242,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,9370.68,Open,4,Tamil Nadu,51621T9CT01,DAMPER UNIT.L FR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56243,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,887.23,Open,6,Tamil Nadu,51925TG2T01,REBOUND STOP COMP.DAMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56244,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,12264.85,Open,6,Tamil Nadu,52610T9CT11,DAMPER ASSY.RR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56245,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,9028.42,Open,6,Tamil Nadu,52610TG2T01,DAMPER ASSY.RR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56246,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,6474.66,Open,2,Tamil Nadu,52610TXKT01,DAMPER ASSY.RR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56247,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,12075.12,Open,1,Tamil Nadu,53400T9A003,G/BOX ASSY.STRG,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56248,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2477.51,Open,4,Tamil Nadu,53540TXKT01,END COMP.TIE ROD,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56249,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,4014.82,Open,1,Tamil Nadu,60100T5SK00ZZ,HOOD COMP,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56250,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,3705.12,Open,1,Tamil Nadu,60100TG2K00ZZ,HOOD COMP,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56251,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,7823.14,Open,3,Tamil Nadu,71101T9DK10ZZ,FACE.FR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56252,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1138.31,Open,4,Tamil Nadu,71102T5A000,LWR GRILLE.FR BUM,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56253,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,576.61,Open,2,Tamil Nadu,71102TM0T10,COVER R.FR FOG,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56254,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,950.46,Open,2,Tamil Nadu,71103TM0T10,GARN.FR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56255,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,574.75,Open,2,Tamil Nadu,71107TM0T10,COVER L.FR FOG,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56256,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2134.33,Open,5,Tamil Nadu,71140T9AT00,UP BEAM R.FR BUMP,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56257,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,896.52,Open,2,Tamil Nadu,71140T9AT10,UP BEAM R.FR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56258,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,892.8,Open,2,Tamil Nadu,71190T9DK10,UP BEAM L.FR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56259,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,623.06,Open,10,Tamil Nadu,71193T5SK00,SPACER R.FR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56260,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,883.52,Open,10,Tamil Nadu,71193TG1T01,SPACER R.FR BPR SIDE,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56261,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,790.55,Open,10,Tamil Nadu,71198TG1T01,SPACER L.FR BPR SIDE,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56262,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,505.92,Open,1,Tamil Nadu,71502TM0T10,GARN.RR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56263,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,762.57,Open,5,Tamil Nadu,71598T4TT01,SPACER L.RR BPR S,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56264,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1625.65,Open,1,Tamil Nadu,72110SAAQ11,LOCK ASSY R FR DR,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56265,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,319,Open,1,Tamil Nadu,72120TG1T01ZA,HANDLE ASSY.. R. INSIDE*YR327L*,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56266,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1902.77,Open,3,Tamil Nadu,74100TSVK10,FENDER ASSY R.FR INN,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56267,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1185.76,Open,5,Tamil Nadu,74130T9AT01,WIRE ASSY.HOOD,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56268,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2667.26,Open,3,Tamil Nadu,74141T9DK20,INSULATOR.HOOD,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56269,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1872.1,Open,3,Tamil Nadu,74150TSVK10,FENDER ASSY L.FR INN,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56270,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1322.45,Open,3,Tamil Nadu,74306T9CD01,MLDG ASSY.R ROOF,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56271,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1280.6,Open,3,Tamil Nadu,74316T9CD01,MLDG ASSY.L ROOF,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56272,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1838.6,Open,3,Tamil Nadu,74411T5SK01ZA,CABLE.F/LID OPEN(,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56273,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1420.13,Open,3,Tamil Nadu,74411T9DK01ZA,CABLE.F/LID OPEN(RH),Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56274,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,5784.64,Open,5,Tamil Nadu,74480TM0T00,ADPT ASS.FUEL FILLER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56275,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1713.07,Open,3,Tamil Nadu,74820TG2K01,OPEN STAY ASSY.G/HATCH,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56276,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,4561.67,Open,15,Tamil Nadu,76201T9CD21ZC,"CAP, R. SKULL *T99*",Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56277,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,636.12,Open,3,Tamil Nadu,76201TM0T01,SKULLCAP R,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56278,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1934.39,Open,5,Tamil Nadu,76203T9CD01,SET R.MIR SUB ASS,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56279,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,5747.36,Open,15,Tamil Nadu,76205T9CD01,SET R.HOUSING,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56280,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2510.99,Open,4,Tamil Nadu,76400T9CD01,MIRROR ASSY RR VI,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56281,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1699.1,Open,3,Tamil Nadu,76430SEMK01ZA,MIRROR & ST*NH1L*,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56282,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,446.4,Open,10,Tamil Nadu,76802TG1T11,MOUTH CAP,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56283,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,1539.13,Open,5,Tamil Nadu,76806TG1T01,MOTOR WASHER,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56284,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,7900.35,Open,1,Tamil Nadu,77100T9DD00ZA,PANEL COMP.INST,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56285,0,,1344,Mahavir Automobiles,Retailers,,,HONDA,2020-10-01 12:28:34,GMB2096,2031.13,Open,3,Tamil Nadu,77635TG1T11ZA,OUTLET *TPLATING*,Offline,priya_b,GM_BLR,2020-10-01 12:28:34,1,22,Retailers - South
56286,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,3194.12,Open,1,Karnataka,19010RE2E11,RADIATOR COMP,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56287,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,11443.57,Open,1,Karnataka,80110TG2K01,CONDENSER SUB ASSY,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56288,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,9941.44,Open,1,Karnataka,60400TG2K02ZZ,BULKHEAD COMP.FRO,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56289,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,4615.41,Open,1,Karnataka,71120TG1T11,GRILLE ASSY.FR,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56290,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,1631.84,Open,1,Karnataka,71123TE7K01,COVER.FR GRILLE,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56291,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,8007.87,Open,1,Karnataka,50200TG2T00,SUBFRAME COMP. FRONT SUSP,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56292,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,2162.15,Open,1,Karnataka,71101TG2K10ZZ,FACE.FR BUMPER,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56293,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,314.03,Open,1,Karnataka,71103TG2K00,GRILLE.FR BUMPER LWR,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56294,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,3081.33,Open,1,Karnataka,71130TG2K10ZZ,BEAM COMP.FR BPR,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56295,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,7728.69,Open,1,Karnataka,11200RE2E01,PAN ASSY.OIL,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56296,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,261.32,Open,1,Karnataka,91214RE2E02,OIL SEAL.80X98X10,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56297,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,22568.46,Open,1,Karnataka,53040TG2U01,G/BOX COMP.STRG,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56298,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,1583.91,Open,1,Karnataka,51350TG2T04,LWR ARM ASSY.R FR,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56299,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,1583.91,Open,1,Karnataka,51360TG2T04,LWR ARM ASSY.L FR,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56300,0,,1291,Santosh Automobiles,Retailers,,,HONDA,2020-10-01 11:55:02,GMB2095,3431,Open,1,Karnataka,11410RE2E00,CASE ASSY.CHAIN,Offline,priya_b,GM_BLR,2020-10-01 11:55:02,1,22,Retailers - South
56301,659.99,,1298,OM DP Marketing,Retailers,2020-10-01 00:00:00,B_OUT/20-21/322,MGP,2020-10-01 11:48:08,GMB2094,659.991552,Invoiced,3,Tamil Nadu,12140M83KA0,RING SET PISTON,Offline,priya_b,GM_BLR,2020-10-01 11:48:08,0,0,Retailers - South
56302,457.59,,1298,OM DP Marketing,Retailers,2020-10-01 00:00:00,B_OUT/20-21/322,MGP,2020-10-01 11:48:08,GMB2094,457.6,Invoiced,2,Tamil Nadu,17690M76M20,CASE COMPTHERMO,Offline,priya_b,GM_BLR,2020-10-01 11:48:08,0,0,Retailers - South
56303,110,,1298,OM DP Marketing,Retailers,2020-10-01 00:00:00,B_OUT/20-21/322,MGP,2020-10-01 11:48:08,GMB2094,110.016,Invoiced,1,Tamil Nadu,17931M67P00,TANK WATER RESERVE,Offline,priya_b,GM_BLR,2020-10-01 11:48:08,0,0,Retailers - South
56304,959.69,,1298,OM DP Marketing,Retailers,2020-10-01 00:00:00,B_OUT/20-21/322,MGP,2020-10-01 11:48:08,GMB2094,959.6928,Invoiced,2,Tamil Nadu,31320M67L00,DRIVE ASSY,Offline,priya_b,GM_BLR,2020-10-01 11:48:08,0,0,Retailers - South
56305,396.49,,1298,OM DP Marketing,Retailers,2020-10-01 00:00:00,B_OUT/20-21/322,MGP,2020-10-01 11:48:08,GMB2094,396.4928,Invoiced,1,Tamil Nadu,31656M79M00,.HOLDER BRUSH,Offline,priya_b,GM_BLR,2020-10-01 11:48:08,0,0,Retailers - South
56306,800.87,,1298,OM DP Marketing,Retailers,2020-10-01 00:00:00,B_OUT/20-21/322,MGP,2020-10-01 11:48:08,GMB2094,800.8704,Invoiced,1,Tamil Nadu,31990M67L00,SWITCH ASSYSTARTING MOTOR,Offline,priya_b,GM_BLR,2020-10-01 11:48:08,0,0,Retailers - South
56307,90.27,,1393,Car Care Automobiles,GoPreneur,2020-10-12 00:00:00,D_OUT/20-21/2449,MGP,2020-10-10 20:12:03,GP308,90.27,Invoiced,100,Maharashtra,09381M16001,CIRCLIP,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,0,0,GoPreneur
56308,30.6,,1393,Car Care Automobiles,GoPreneur,2020-10-12 00:00:00,D_OUT/20-21/2449,MGP,2020-10-10 20:12:03,GP308,30.6,Invoiced,2,Maharashtra,11241M85400,STAND OIL FILTER CYLINDER,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,0,0,GoPreneur
56309,0,,1393,Car Care Automobiles,GoPreneur,,,MGP,2020-10-10 20:12:03,GP308,1971,In progress,6,Maharashtra,12111M53M000A0,PISTON SUZUKI ,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,1,13,GoPreneur
56310,1350,,1393,Car Care Automobiles,GoPreneur,2020-10-12 00:00:00,D_OUT/20-21/2449,MGP,2020-10-10 20:12:03,GP308,1350,Invoiced,6,Maharashtra,12140M53M00,RING SETPISTON,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,0,0,GoPreneur
56311,0,,1393,Car Care Automobiles,GoPreneur,,,MGP,2020-10-10 20:12:03,GP308,648,In progress,3,Maharashtra,12140M68K50,RING SETPISTON,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,1,13,GoPreneur
56312,383.4,,1393,Car Care Automobiles,GoPreneur,2020-10-12 00:00:00,D_OUT/20-21/2449,MGP,2020-10-10 20:12:03,GP308,383.4,Invoiced,6,Maharashtra,12151M53M00,PINPISTON,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,0,0,GoPreneur
56313,211.5,,1393,Car Care Automobiles,GoPreneur,2020-10-12 00:00:00,D_OUT/20-21/2449,MGP,2020-10-10 20:12:03,GP308,211.5,Invoiced,1,Maharashtra,16531M79F00,CASEOIL FILTER ADAPTER,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,0,0,GoPreneur
56314,9,,1393,Car Care Automobiles,GoPreneur,2020-10-12 00:00:00,D_OUT/20-21/2449,MGP,2020-10-10 20:12:03,GP308,9,Invoiced,1,Maharashtra,16539M79G00,GASKETOIL FILTER ADAPTER CASE,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,0,0,GoPreneur
56315,126,,1393,Car Care Automobiles,GoPreneur,2020-10-12 00:00:00,D_OUT/20-21/2449,MGP,2020-10-10 20:12:03,GP308,126,Invoiced,20,Maharashtra,22113M65M00,BOLT CLUTCH COVER,offline,gp_rahul,GM_DEL,2020-10-10 20:12:03,0,0,GoPreneur
